parameter_name,unit_type,input_output,engine_aircraft,table_name,data_type,alias,creator,param_description,display_format,display_length,display_decimals,justification
ACTTIMH,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ACTTIMH,AIRLINE,A/C TOTAL TIME(HOURS/MIN),NONE,10,3,L
AGW,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ACTUAL_GROSS_WEIGHT,AIRLINE,ACTUAL GROSS WEIGHT (LB),NONE,10,3,L
AILTRIM,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,AILTRIM,AIRLINE,AILERON TRIM (DEG),NONE,10,3,L
AIRID,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,AIRID,GECFMI,AIRCRAFT ID,NONE,10,3,L
ALLSAPL,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ALLSAPL,AIRLINE,ALL SPEED AILERON POS LH,NONE,10,3,L
ALLSAPR,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ALLSAPR,AIRLINE,ALL SPEED AILERON POS RH,NONE,10,3,L
ALT,MISCELLANEOUS,OUT,AIRCRAFT,ENGINE_RAW_OUTPUT,FLOAT,ALT,GECFMI,MEASURED ALTITUDE (FEET),NONE,10,3,L
ALTINER,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ALTINER,AIRLINE,INERTIAL ALTITUDE (FEET),NONE,10,3,L
APUOID,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,APUOID,AIRLINE,APU ON IDENTIFIER,NONE,10,3,L
APUVALV,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,APUVALV,AIRLINE,APU VALVE,NONE,10,3,L
AUTOP1,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AUTOP1,AIRLINE,AUTOPILOT 1 (ON-OFF),NONE,10,3,L
AUTOP2,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AUTOP2,AIRLINE,AUTOPILOT 2 (ON-OFF),NONE,10,3,L
AUTOP3,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AUTOP3,AIRLINE,AUTOPILOT 3 (ON-OFF),NONE,10,3,L
AVMALR,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,AVMALR,AIRLINE,AVM ALERT,NONE,10,3,L
BRAT,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,BLEED_RATIO,GECFMI,BLEED RATIO,NONE,10,3,L
CAS,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,COMPUTED_AIR_SPEED,GECFMI,COMPUTED AIR SPEED (KNOTS),NONE,10,3,L
CENGRAV,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,CENGRAV,AIRLINE,CENTER OF GRAVITY (%MAC),NONE,10,3,L
CHANNEL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,CHAR,FADEC_CHANNEL,GECFMI,FADEC CHANNEL IN CONTROL,NONE,4,0,L
CITYPR,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,CITYPR,AIRLINE,CITY PAIR(IATA),NONE,10,3,L
COILCS,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,COILCS,AIRLINE,CALCULATED OIL CONSUMPTION,NONE,10,3,L
COUNTER,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,COUNTER,AIRLINE,COUNTER(KL-SUBFR CNT/LH-SEC),NONE,10,3,L
CSIND,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,CSIND,AIRLINE,CHECK STATUS IND,NONE,10,3,L
CTANKQ,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,CTANKQ,AIRLINE,CENTER TANK QUANTITY (KG),NONE,10,3,L
CYCLES,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,CYCLES_SINCE_INSTALLED,GECFMI,CYCLES SINCE INSTALLED,NONE,10,3,L
DEDMIA,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,DEDMIA,AIRLINE,DEDM INIT A (EGT DIVERGENCE),NONE,10,3,L
DEDMIB,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,DEDMIB,AIRLINE,DEDM INIT B (EGT DIVERGENCE),NONE,10,3,L
DEDMIC,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,DEDMIC,AIRLINE,DEDM INIT C (EGT DIVERGENCE),NONE,10,3,L
DEGT,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGT_DEVIATION,GECFMI,EGT DEVIATION FROM BASELINE,NONE,10,3,L
DEGT_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_EGT_DEVIATION,DIVERGENCE,AVG EGT DEVIATION,NONE,10,3,L
DEGTCR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DEGTCR,AIRLINE,EGT MARGIN ADJUSTMENT,NONE,10,3,L
DEGT_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_EGT_DEVIATION,DIVERGENCE,DVG EGT DEVIATION,NONE,10,3,L
DELFN,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,THRUST_DERATE,GECFMI,THRUST DERATE,NONE,10,3,L
DELN1,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,FAN_SPEED_DERATE,GECFMI,FAN SPEED DERATE,NONE,10,3,L
DELTNA,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,DELTNA,AIRLINE,DELTA NACELLE TMP A (TN DIV),NONE,10,3,L
DELTNB,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,DELTNB,AIRLINE,DELTA NACELLE TMP B (TN DIV),NONE,10,3,L
DELTNC,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,DELTNC,AIRLINE,DELTA NACELLE TMP C (TN DIV),NONE,10,3,L
DELVBV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,VBV_DEVIATION_FROM_SCHED,GECFMI,VARIABLE BLEED VALVE DEVIATION FROM NOMINAL,NONE,10,3,L
DELVSV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,VSV_DEVIATION_FROM_SCHED,GECFMI,VARIABLE STATOR VANE DEVIATION FROM NOMINAL,NONE,10,3,L
DELWBE,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DELWBE,GECFMI,DELTA BETWEEN MEAS AND NOM,NONE,10,3,L
DEPART,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,DEPARTURE_AIRPORT,AIRLINE,DEPARTURE AIRPORT,NONE,10,0,L
DESTIN,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,DESTINATION_AIRPORT,AIRLINE,DESTINATION AIRPORT,NONE,10,0,L
DEWPT,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,DEWPT,AIRLINE,DEW POINT (DEG C),NONE,10,3,L
DIRLAT,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,DIRLAT,AIRLINE,LATERAL DIRECTION,NONE,10,3,L
DIRLON,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,DIRLON,AIRLINE,LONGITUDINAL DIRECTION,NONE,10,3,L
DMSCHIP,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,DMS_CHIP_COUNT_(TOTAL),GECFMI,DMS_CHIP_COUNT_(TOTAL),NONE,10,0,L
DMUFH,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,DMUFH,AIRLINE,DMU FLIGHT HOURS,NONE,10,3,L
DN1TO,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,DN1TO,AIRLINE,T/O DELTA N1 SUMMARY,NONE,10,3,L
DPOIL,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DELTA_OIL_PRESSURE,GECFMI,DELTA OIL PRESSURE,NONE,10,3,L
DQNUM,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,DQNUM,AIRLINE,DATA QUALITY NO,NONE,10,3,L
DRLP49,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,DRLP49,AIRLINE,P49 DECAY RATE LIMIT,NONE,10,3,L
DRLPS3,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,DRLPS3,AIRLINE,PS3 DECAY RATE LIMIT,NONE,10,3,L
DTDNG,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,DTDNG,AIRLINE,DIVERGENCE EGT OR TN (DEG C),NONE,10,3,L
EGTC,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGTC,GECFMI,BASELINE EGT VALUE,NONE,10,3,L
EGTCRM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGTCRM,AIRLINE,EGT MARGIN WITHOUT ADJ,NONE,10,3,L
EGTDIV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,EGTDIV,GECFMI,DMU RECORDED EGT DIVG.,NONE,10,3,L
EGTETM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGT_MAXCON_MARGIN_CL,AIRLINE,EGT ETOPS MARGIN (DEG C),NONE,10,3,L
EGTHDM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGT_HOT_DAY_MARGIN,GECFMI,EGT MARGIN WITH ADJUSTMENT,NONE,10,3,L
EGTHDM_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_EGT_HOT_DAY_MARGIN,DIVERGENCE,AVG EGT MARGIN WITH ADJUSTMENT,NONE,10,3,L
EGTHDM_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_EGT_HOT_DAY_MARGIN,DIVERGENCE,DVG EGT MARGIN WITH ADJUSTMENT,NONE,10,3,L
EGTK,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGTK,GECFMI,EGT CORR TO TAMB(DEG K),NONE,10,3,L
EGTLMK,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGTLMK,GECFMI,EGT REDLINE LIMIT (DEG K),NONE,10,3,L
EGTMLN,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGT_STD_DAY_MARGIN,GECFMI,EGT MARGIN WITH ADJUSTMENT TO STANDARD DAY (LYNN),NONE,10,3,L
ELEVPOS,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ELEVPOS,AIRLINE,ELEVATOR POSITION (DEG),NONE,10,3,L
FDATE,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,FDATE,GECFMI,FLIGHT DATE/TIME,NONE,10,3,L
FHV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,FHV,GECFMI,FUEL HEATING VALUE,NONE,10,3,L
FLAPP,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,FLAPP,AIRLINE,FLAP POSITION (DEG),NONE,10,3,L
FLIGHTC,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,FLIGHTC,AIRLINE,FLIGHT COUNT,NONE,10,3,L
FLIGHTM,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,FLIGHTM,AIRLINE,FLIGHT MODE,NONE,10,3,L
FLIGHTN,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,FLIGHTN,AIRLINE,FLIGHT NO,NONE,10,3,L
FNRATE,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,THRUST_RATING,GECFMI,THRUST RATING,NONE,10,3,L
FPACCE,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,FPACCE,AIRLINE,FLIGHT PATH ACCELERATION (G),NONE,10,3,L
FPHASE,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,FPHASE,GECFMI,FLIGHT PHASE,NONE,10,3,L
GEGTMC,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,EGT_MAXCON_MARGIN_CR,GECFMI,EGT ETOPS MARGIN (DEG C) CR,NONE,10,3,L
GN2MC,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,N2_MAXCON_MARGIN_CR,GECFMI,N2 ETOPS MARGIN (%) CRUISE,NONE,10,3,L
GN2R,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,CORE_SPEED_DEV_FOR_CF34,GECFMI,CORE SPEED DEVIATION FOR CF34,NONE,10,3,L
GN2R_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_CORE_SPEED_DEV_CF34,DIVERGENCE,AVG CORE SPEED DEVIATION FOR CF34,NONE,10,3,L
GN2R_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_CORE_SPEED_DEV_CF34,DIVERGENCE,DVG CORE SPEED DEVIATION FOR CF34,NONE,10,3,L
GPCN25,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,CORE_SPEED_DEVIATION,GECFMI,CORE SPEED DEVIATION FROM BASELINE,NONE,10,3,L
GPCN25_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_CORE_SPEED_DEV,DIVERGENCE,AVG CORE SPEED DEVIATION,NONE,10,3,L
GPCN25_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_CORE_SPEED_DEV,DIVERGENCE,DVG CORE SPEED DEVIATION,NONE,10,3,L
GWFM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,FUEL_FLOW_DEVIATION,GECFMI,FUEL FLOW DEVIATION FROM BASELINE,NONE,10,3,L
GWFM_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_FUEL_FLOW_DEVIATION,DIVERGENCE,AVG FUEL FLOW DEVIATION,NONE,10,3,L
GWFM_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_FUEL_FLOW_DEVIATION,DIVERGENCE,DVG FUEL FLOW DEVIATION,NONE,10,3,L
GWFR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,FUEL_FLOW_DEV_FOR_CF34,GECFMI,FUEL FLOW DEVIATION FOR CF34,NONE,10,3,L
GWFR_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_FUEL_FLOW_DEV_CF34,DIVERGENCE,AVG FUEL FLOW DEVIATION FOR CF34,NONE,10,3,L
GWFR_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_FUEL_FLOW_DEV_CF34,DIVERGENCE,DVG FUEL FLOW DEVIATION FOR CF34,NONE,10,3,L
IADC1,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IADC1,AIRLINE,ADC 1 ERROR/FAULT,NONE,10,0,L
IADC2,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IADC2,AIRLINE,ADC 2 ERROR/FAULT,NONE,10,0,L
IADP1,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AIR_DRIVEN_PUMP_1,GECFMI,AIR DRIVEN PUMP 1 (ADP),NONE,10,0,L
IADP2,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AIR_DRIVEN_PUMP_2,GECFMI,AIR DRIVEN PUMP 2 (ADP),NONE,10,0,L
IAI,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,WING_ANTI_ICE,GECFMI,WING A/I,NONE,10,0,L
IAIE,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,INTEGER,ENGINE_ANTI_ICE_SETTING,GECFMI,ENG ANTI-ICE SETTING,NONE,10,0,L
IAIE1,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACELLE_ANTI_ICE_1,GECFMI,INLET A/I ENG 1,NONE,10,0,L
IAIE2,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACELLE_ANTI_ICE_2,GECFMI,INLET A/I ENG 2,NONE,10,0,L
IAIE3,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACELLE_ANTI_ICE_3,GECFMI,INLET A/I ENG 3,NONE,10,0,L
IAIE4,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACELLE_ANTI_ICE_4,GECFMI,INLET A/I ENG 4,NONE,10,0,L
IAILA,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IAILA,GECFMI,WING A/I LH ALTERNATE,NONE,10,0,L
IAILN,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,WING_ANTI_ICE_LEFT,GECFMI,WING A/I LH NORMAL,NONE,10,0,L
IAIRA,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IAIRA,GECFMI,WING A/I RH ALTERNATE,NONE,10,0,L
IAIRN,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,WING_ANTI_ICE_RIGHT,GECFMI,WING A/I RH NORMAL,NONE,10,0,L
IAIWG,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,INTEGER,WING_ANTI_ICE_SETTING,GECFMI,WING ANTI-ICE SETTING,NONE,10,0,L
IALTFLG,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IALTFLG,AIRLINE,PALT FLAG (PRES ALTITUDE),NONE,10,0,L
IATS1,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AUTO_THROTTLE_SWITCH_1,AIRLINE,ATS 1 (AUTOTHROTTLE ON/OFF),NONE,10,0,L
IATS2,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AUTO_THROTTLE_SWITCH_2,AIRLINE,ATS 2 (AUTOTHROTTLE ON/OFF),NONE,10,0,L
IATSI,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AUTO_THROTTLE_SWITCH,AIRLINE,ATS (AUTOTHROTTLE ON/OFF),NONE,10,0,L
IAUX1,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AUXILIARY_BLEED_1,GECFMI,AUXILIARY BLEED 1 DISCRETE,NONE,10,0,L
IAUX2,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,AUXILIARY_BLEED_2,GECFMI,AUXILIARY BLEED 2 DISCRETE,NONE,10,0,L
IB,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,INTEGER,ENG_BLEED_SETTING,GECFMI,ENG BLEED SETTING,NONE,10,0,L
IBCVD1,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IBCVD1,GECFMI,BORE COOL VLV#1 DEM CLOSED,NONE,10,0,L
IBCVD2,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IBCVD2,GECFMI,BORE COOL VLV#2 DEM CLOSED,NONE,10,0,L
IBCVD3,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IBCVD3,GECFMI,BORE COOL VLV#3 DEM CLOSED,NONE,10,0,L
IBE1,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ENGINE_BLEED_VALVE_1,GECFMI,ENG BLEED VALVE ENG 1,NONE,10,0,L
IBE2,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ENGINE_BLEED_VALVE_2,GECFMI,ENG BLEED VALVE ENG 2,NONE,10,0,L
IBE3,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ENGINE_BLEED_VALVE_3,GECFMI,ENG BLEED VALVE ENG 3,NONE,10,0,L
IBE4,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ENGINE_BLEED_VALVE_4,GECFMI,ENG BLEED VALVE ENG 4,NONE,10,0,L
IBP1,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ECS_PACK_VALVE_1,GECFMI,PACK VALVE 1,NONE,10,0,L
IBP2,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ECS_PACK_VALVE_2,GECFMI,PACK VALVE 2,NONE,10,0,L
IBP3,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ECS_PACK_VALVE_3,GECFMI,PACK VALVE 3,NONE,10,0,L
