parameter_name,unit_type,input_output,engine_aircraft,table_name,data_type,alias,creator,param_description,display_format,display_length,display_decimals,justification
IBPE,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,INTEGER,IBPE,AIRLINE,ENG ECONOMY BLEED SETTING,NONE,10,0,L
IBPE1,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IBPE1,GECFMI,PACK HI - LOW 1,NONE,10,0,L
IBPE2,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IBPE2,GECFMI,PACK HI - LOW 2,NONE,10,0,L
IBPE3,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IBPE3,GECFMI,PACK HI - LOW 3,NONE,10,0,L
IBRCLV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,INTEGER,IBRCLV,GECFMI,BORE COOLING VALVE DISCRETE,NONE,10,0,L
IBSV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IBSV,GECFMI,BURNER STAGING VALVE,NONE,10,0,L
ICASFLG,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ICASFLG,AIRLINE,CAS FLAG (COMPUTED AIRSPEED),NONE,10,0,L
IESCVD,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IESCVD,GECFMI,ESCV CLOSED DEMAND,NONE,10,0,L
IESICK,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IESICK,AIRLINE,SICK ENG IND (FLAG),NONE,10,0,L
IESVAL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IESVAL,AIRLINE,ENG START VALUE,NONE,10,0,L
IEXCD,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IEXCD,GECFMI,EXCEEDANCE IND,NONE,10,0,L
IGNITA,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IGNITA,AIRLINE,IGNITION A,NONE,10,0,L
IGNITB,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IGNITB,AIRLINE,IGNITION B,NONE,10,0,L
IGNSTA,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IGNSTA,AIRLINE,IGNITION START A,NONE,10,0,L
IGNSTB,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IGNSTB,AIRLINE,IGNITION START B,NONE,10,0,L
IHPSOV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,HP_BLEED_SHUTOFF_VALVE,GECFMI,HP-BLEED SHUTOFF VALVE POSITION,NONE,10,0,L
IHPSOV1,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,HP_BLEED_SHUTOFF_VALVE_1,GECFMI,HP-BLEED SHUTOFF VALVE POSITION -ENG 1,NONE,10,0,L
IHPSOV2,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,HP_BLEED_SHUTOFF_VALVE_2,GECFMI,HP-BLEED SHUTOFF VALVE POSITION -ENG 2,NONE,10,0,L
ILPTAC,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,LPT_ACTIVE_CLEAR_(NORM),GECFMI,LPT ACTIVE CLEARANCE CNTL,NONE,10,0,L
IN1MOD,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IN1MOD,AIRLINE,N1 MODE ENGAGE,NONE,10,0,L
INDAOFA,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,INDAOFA,AIRLINE,IND ANGLE OF ATTACK(DEG),NONE,10,0,L
IORIG,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,CHAR,IORIG,AIRLINE,ORIGINATOR,NONE,10,0,L
IPMC,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,INTEGER,IPMC,GECFMI,ON/OFF DISCRETE FOR PMC,NONE,10,0,L
IRACC,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,ROTOR_ACTIVE_CLEA_(NORM),GECFMI,HPC ROTOR BORE COOLING,NONE,10,0,L
ITANKQL,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ITANKQL,AIRLINE,INNER TANK QUANTITY LH (KG),NONE,10,0,L
ITANKQR,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ITANKQR,AIRLINE,INNER TANK QUANTITY RH (KG),NONE,10,0,L
ITATFLG,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ITATFLG,AIRLINE,TAT FLAG (TOTAL AIR TEMP),NONE,10,0,L
ITIMR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,INTEGER,ITIMR,GECFMI,TCC TIMER,NONE,10,0,L
IVS12,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ISOLATION_VALVE_(LEFT),GECFMI,ISOLATION VALVE SWITCH 1-2,NONE,10,0,L
IVS13,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ISOLATION_VALVE_(RIGHT),GECFMI,ISOLATION VALVE SWITCH 1-3,NONE,10,0,L
IVS23,DISCRETE,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,ISOLATION_VALVE_(CENTER),GECFMI,ISOLATION VALVE SWITCH 2-3,NONE,10,0,L
IWFSOV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,IWFSOV,AIRLINE,FUEL SHUT OFF VALVE,NONE,10,0,L
IXMFLG,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,IXMFLG,AIRLINE,MACH FLAG,NONE,10,0,L
LHARN,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,LHARN,AIRLINE,LH AIDS REPORT NO,NONE,10,0,L
N1MOD,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,N1_MODIFIER_LEVEL,GECFMI,N1 MODIFIER LEVEL,NONE,10,0,L
N1MODE,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,N1MODE,AIRLINE,N1MODE,NONE,10,0,L
NACHAA,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACHAA,AIRLINE,NACELLE HEAT INIT A LOOP A,NONE,10,0,L
NACHAB,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACHAB,AIRLINE,NACELLE HEAT INIT A LOOP B,NONE,10,0,L
NACHAC,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACHAC,AIRLINE,NACELLE HEAT INIT A LOOP C,NONE,10,0,L
NACHBA,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACHBA,AIRLINE,NACELLE HEAT INIT B LOOP A,NONE,10,0,L
NACHBB,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACHBB,AIRLINE,NACELLE HEAT INIT A LOOP B,NONE,10,0,L
NACHBC,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,NACHBC,AIRLINE,NACELLE HEAT INIT A LOOP C,NONE,10,0,L
NCR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,NCR,AIRLINE,CRUISE RDGS FOR DEGTCR CAL,NONE,10,0,L
NHEATA,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,NHEATA,AIRLINE,NACELLE HEAT A,NONE,10,0,L
NHEATB,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,NHEATB,AIRLINE,NACELLE HEAT B,NONE,10,0,L
NSI,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,NSI,AIRLINE,NUMERICAL STATUS IND (ALERT),NONE,10,0,L
OAT,MISCELLANEOUS,OUT,AIRCRAFT,ENGINE_RAW_OUTPUT,FLOAT,OUTSIDE_AIR_TEMP_DEG-R,GECFMI,"OUTSIDE AIR TEMPERATURE, STATIC (DEG R)",NONE,10,3,L
OP-TIME,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ENG_OPERATING_TIME_(SEC),GECFMI,ENGINE OPERATING TIME FROM MDC REPORT (SEC),NONE,10,0,L
OTANKQL,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,OTANKQL,AIRLINE,OUTER TANK QUANTITY LH (KG),NONE,10,3,L
OTANKQR,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,OTANKQR,AIRLINE,OUTER TANK QUANTITY RH (KG),NONE,10,3,L
PALT,MISCELLANEOUS,OUT,AIRCRAFT,ENGINE_RAW_OUTPUT,FLOAT,PALT,GECFMI,ALTITUDE (FEET),NONE,10,3,L
PCN12,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,FAN_SPEED_(ACTUAL_CALC),GECFMI,PHYSICAL FAN SPEED (%),NONE,10,3,L
PCN12I,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,INDICATED_FAN_SPEED,GECFMI,INDICATED FAN SPEED (%),NONE,10,3,L
PCN12L,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PCN12L,AIRLINE,N1 LIMIT (%),NONE,10,3,L
PCN12R,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,CORRECTED_FAN_SPEED_2,GECFMI,CORRECTED FAN SPEED (%),NONE,10,3,L
PCN1AR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,CORRECTED_FAN_SPEED_A,GECFMI,CORRECTED FAN SPEED (%),NONE,10,3,L
PCN1BR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PCN1BR,GECFMI,CORR FAN SPEED VARIABLE THET,NONE,10,3,L
PCN1K,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,CORRECTED_FAN_SPEED,GECFMI,CORRECTED FAN SPEED (%),NONE,10,3,L
PCN1TR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PCN1TR,GECFMI,CORR FAN SPEED VARIABLE THET,NONE,10,3,L
PCN25,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PCN25,GECFMI,CYCLE CORE SPEED (%),NONE,10,3,L
PCN25N,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PCN25N,GECFMI,CYC CORE SPD W/O VSV CORR,NONE,10,3,L
PCN2C,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,BASELINE_CORE_SPEED,GECFMI,BASELINE CORE SPEED,NONE,10,3,L
PCNRPM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PCNRPM,GECFMI,POWER MANAGEMENT FAN SPEED,NONE,10,3,L
PDUCT,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PDUCT,AIRLINE,DUCT PRESSURE,NONE,10,3,L
PDUCTI,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PDUCTI,AIRLINE,INITIAL DUCT PRESSURE (PSI),NONE,10,3,L
PIP_BLED,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_BLEED,GECFMI,NAME OF PIP USED FOR BLEED FUNCTION,NONE,4,0,L
PIP_CLDR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_CLIMB_DERATE,GECFMI,NAME OF PIP USED FOR CLIMB DERATE FUNCTION,NONE,4,0,L
PIP_CLET,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_CLIMB_ETOPS,GECFMI,NAME OF PIP USED FOR CLIMB ETOPS FUNCTION,NONE,4,0,L
PIP_DRAT,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_DERATE,GECFMI,NAME OF PIP USED FOR TAKEOFF DERATE FUNCTION,NONE,4,0,L
PIP_DVSV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_DVSV,GECFMI,NAME OF PIP USED FOR VSV DEVIATION FUNCTION,NONE,4,0,L
PIP_ETOP,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_ETOPS,GECFMI,NAME OF PIP USED FOR CRUISE ETOPS FUNCTION,NONE,4,0,L
PIP_OILM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_OILMON,GECFMI,NAME OF PIP USED FOR OIL MONITORING FUNCTION,NONE,4,0,L
PIP_PEM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_PEM,GECFMI,NAME OF PIP USED FOR CRUISE DEVIATIONS FUNCTION,NONE,4,0,L
PIP_SLTL,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_SLOATL,GECFMI,NAME OF PIP USED FOR SLOATL/EGT MARGIN FUNCTION,NONE,4,0,L
PIP_VLCL,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_VALID_CLIMB,GECFMI,NAME OF PIP USED FOR CLIMB VALIDATION FUNCTION,NONE,4,0,L
PIP_VLCR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_VALID_CRUISE,GECFMI,NAME OF PIP USED FOR CRUISE VALIDATION FUNCTION,NONE,4,0,L
PIP_VLTO,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_VALID_TAKOFF,GECFMI,NAME OF PIP USED FOR TAKEOFF VALIDATION FUNCTION,NONE,4,0,L
PIP_XN1C,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,CHAR,PIP_FOR_XN1CAL,GECFMI,NAME OF PIP USED FOR ACTUAL/INDICATED N1 FUNCTION,NONE,4,0,L
PITCHA,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,PITCHA,AIRLINE,PITCH ANGLE (DEG),NONE,10,3,L
PLIMIT,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PLIMIT,AIRLINE,PARAMETER LIMIT,NONE,10,3,L
PMCL,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,PMCL,AIRLINE,PMC- LEFT (ON-OFF),NONE,10,3,L
PMCR,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,PMCR,AIRLINE,PMC-RIGHT (ON-OFF),NONE,10,3,L
PMSENG,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,PMSENG,AIRLINE,PMS ENGAGED,NONE,10,3,L
PN1RSL,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PN1RSL,GECFMI,ADJ CORR FAN SPEED (%),NONE,10,3,L
PN25RS,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PN25RS,GECFMI,CORRECTED CORE SPEED (%),NONE,10,3,L
PN2ETM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,N2_MAXCON_MARGIN_CL,GECFMI,N2 ETOPS MARGIN (%),NONE,10,3,L
PN2MAR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,CORE_SPEED_MARGIN,GECFMI,CORE SPEED MARGIN (%),NONE,10,3,L
PN2MAR_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_CORE_SPEED_MARGIN,DIVERGENCE,AVG CORE SPEED MARGIN (%),NONE,10,3,L
PN2MAR_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_CORE_SPEED_MARGIN,DIVERGENCE,DVG CORE SPEED MARGIN (%),NONE,10,3,L
PN2REF,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PN2REF,GECFMI,REF CORR CORE SPEED (%),NONE,10,3,L
POCTLAB,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,POCTLAB,AIRLINE,PARAMETER OCTAL LABEL,NONE,10,3,L
POIL,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,REFERENCE_OIL_PRESSURE,GECFMI,REFERENCE OIL PRESSURE,NONE,10,3,L
POSLAT,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,POSLAT,AIRLINE,LATERAL POSITION,NONE,10,3,L
POSLON,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,POSLON,AIRLINE,LONGITUDINAL POSITION,NONE,10,3,L
PRMNAM,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,CHAR,PRMNAM,AIRLINE,PARAMETER NAME CAUSING ALERT,NONE,10,3,L
PRMVAL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PRMVAL,AIRLINE,PARAM VALUE CAUSING ALERT,NONE,10,3,L
PRV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PRV,GECFMI,PARAMETER REFERENCE VALUE,NONE,10,3,L
PRVI,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PRVI,GECFMI,PARAMETER REF VALUE,NONE,10,3,L
PV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,PV,GECFMI,PEAK VALUE,NONE,10,3,L
PVI,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PVI,GECFMI,MAX VALUE,NONE,10,3,L
QUALITY,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,QUALITY_RATING,GECFMI,QUALITY RATING - STABLE CRUISE,NONE,10,3,L
ROLLA,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ROLLA,AIRLINE,ROLL ANGLE (DEG),NONE,10,3,L
RUDPOS,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,RUDPOS,AIRLINE,RUDDER POSITION (DEG),NONE,10,3,L
RUDTRIM,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,RUDTRIM,AIRLINE,RUDDER TRIM (DEG),NONE,10,3,L
SAT,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,STATIC_AIR_TEMPERATURE,AIRLINE,STATIC AIR TEMPERATURE (SAT),NONE,10,3,L
SIDESLA,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,SIDESLA,AIRLINE,SIDE SLIP ANGLE (DEG),NONE,10,3,L
SLATP,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,SLATP,AIRLINE,SLAT POSITION (DEG),NONE,10,3,L
SLOATL,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,SEA_LEVEL_OATL,GECFMI,SEA LEVEL OATL,NONE,10,3,L
SLOATL_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_SEA_LEVEL_OATL,DIVERGENCE,AVG SEA LEVEL OATL,NONE,10,3,L
SLOATL_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_SEA_LEVEL_OATL,DIVERGENCE,DVG SEA LEVEL OATL,NONE,10,3,L
STABPOS,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,STABPOS,AIRLINE,STAB POSITION (DEG),NONE,10,3,L
T1A,MISCELLANEOUS,OUT,AIRCRAFT,ENGINE_RAW_OUTPUT,FLOAT,T1A,GECFMI,INLET TOTAL AIR TEMP (DEG R),NONE,10,3,L
T49,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,T49,GECFMI,CYCLE MODEL PRED EGT TEMP,NONE,10,3,L
TAPENUM,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,INTEGER,TAPENUM,AIRLINE,TAPE NO,NONE,10,3,L
TDUCT,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,TDUCT,AIRLINE,DUCT TEMPERATURE (DEG C),NONE,10,3,L
TFUEL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,TFUEL,AIRLINE,TIME TO FUEL (SEC),NONE,10,3,L
TNCDIV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,TNCDIV,GECFMI,DMU RECORDED NACELLE DIVG.,NONE,10,3,L
TOTFUEL,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,TOTFUEL,AIRLINE,TOTAL FUEL QUANTITY (KG),NONE,10,3,L
TOVRLIM,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,TOVRLIM,AIRLINE,TIME OVER LIMIT (SEC),NONE,10,3,L
TRHEAD,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,TRHEAD,AIRLINE,TRUE HEADING,NONE,10,3,L
TSI,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,TIME_SINCE_INSTALLED,AIRLINE,TIME SINCE INSTALL(HRS/MIN),NONE,10,3,L
