parameter_name,unit_type,input_output,engine_aircraft,table_name,data_type,alias,creator,param_description,display_format,display_length,display_decimals,justification
TSIH,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,INTEGER,HOURS_SINCE_INSTALLED,GECFMI,HOURS SINCE INSTALLED (HRS),NONE,10,3,L
TTP,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,TTP,GECFMI,TIME TO PEAK,NONE,10,3,L
TTPI,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,TTPI,GECFMI,TIME TO PEAK (SEC),NONE,10,3,L
UP3,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,UP3,AIRLINE,DECAY RATE P3,NONE,10,3,L
UP49,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,UP49,AIRLINE,DECAY RATE P49 (PSI/SEC),NONE,10,3,L
VBV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,VBV,GECFMI,CONVERTED VBV POSITION,NONE,10,3,L
VBVNOM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,VBVNOM,GECFMI,NOMINAL VBV POSITION,NONE,10,3,L
VELINER,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,VELINER,AIRLINE,INERTIAL VERT VEL (FT/MIN),NONE,10,3,L
VIASE,MISCELLANEOUS,OUT,AIRCRAFT,ENGINE_RAW_OUTPUT,FLOAT,VIASE,GECFMI,INDICATED AIR SPEED,NONE,10,3,L
VSV,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,VSV,GECFMI,SCHEDULE VSV POSITION,NONE,10,3,L
VSVNOM,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,VSVNOM,GECFMI,SCHEDULE VSV POSITION,NONE,10,3,L
WBACP,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,WBACP,GECFMI,FLOW BASED ON DISCRETES,NONE,10,3,L
WBCAP,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,WBCAP,GECFMI,FLOW USED BY CYCLE MODEL,NONE,10,3,L
WBE,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,MEASURED_ENG_BLEED_FLOW,GECFMI,MEASURED ENGINE BLEED FLOW,NONE,10,3,L
WBI,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,ADJ_ENG_BLEED_SETTING,GECFMI,ENG BLEED SETTING FOR PEM,NONE,10,3,L
WBLMT,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,WBLMT,GECFMI,NOMINAL FLOW FOR WBE CHECK,NONE,10,3,L
WF36IN,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,WF36IN,AIRLINE,INITIAL FUEL FLOW (LBS/HOURS),NONE,10,3,L
WFFB,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,WFFB,AIRLINE,FUEL FLOW FEEDBACK (V/VREF),NONE,10,3,L
WFMP,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,BASELINE_FUEL_FLOW,GECFMI,BASELINE FUEL FLOW,NONE,10,3,L
WFREF,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,WFREF,GECFMI,REF CORR FUEL FLOW (PPH),NONE,10,3,L
WFRS,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,WFRS,GECFMI,CORRECTED FUEL FLOW (PPH),NONE,10,3,L
XM,MISCELLANEOUS,OUT,AIRCRAFT,ENGINE_RAW_OUTPUT,FLOAT,XM,GECFMI,MEASURED MACH NUMBER,NONE,10,3,L
XN12,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,XN12,GECFMI,PHYSICAL FAN SPEED (RPM),NONE,10,3,L
XN12DM,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,XN12DM,AIRLINE,N1 COMMAND,NONE,10,3,L
XN12R,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,XN12R,GECFMI,CORRECTED FAN SPEED (RPM),NONE,10,3,L
XN25CR,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,XN25CR,GECFMI,CORR CORE SPD USED FOR CNTR,NONE,10,3,L
XN25R,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,XN25R,GECFMI,CYC CORE SPD CORR-HPC INLET,NONE,10,3,L
XN25R2,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,XN25R2,GECFMI,MEAS CORE SPD CORR-FAN INLE,NONE,10,3,L
XN25RS,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,XN25RS,GECFMI,MEAS CORE SPD CORR-HPC INLE,NONE,10,3,L
XN25SE,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,XN25SE,GECFMI,MEAS CORE SPEED,NONE,10,3,L
YAW,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,YAW,AIRLINE,YAW RATE (DEG/SEC),NONE,10,3,L
ZALT,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ALTITUDE,GECFMI,PRESSURE ALTITUDE (FEET),NONE,10,3,L
ZCHIP,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,CHIP_COUNT_TOTAL,GECFMI,DMS CHIP COUNT (TOTAL),NONE,10,0,L
ZDAMV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,DUAL_ANNULAR_MOD_VALVE,GECFMI,DUAL ANNULAR MODULAT VALVE,NONE,10,3,L
ZDELN1,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZDELN1,GECFMI,N1 DERATE (%),NONE,10,3,L
ZEGT1,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,T49_TC-INNER-UPPER_EGT1,GECFMI,EGT THERMOCOUPLE INNER-UPPER (GE90 - EGT1),NONE,10,3,L
ZEGT2,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,T49_TC-INNER-LOWER_EGT2,GECFMI,EGT THERMOCOUPLE INNER-LOWER (GE90 - EGT2),NONE,10,3,L
ZEGT3,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,T49-TC_OUTER-LOWER_EGT3,GECFMI,EGT THERMOCOUPLE OUTER-LOWER (GE90 - EGT3),NONE,10,3,L
ZEGT4,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,T49_TC-OUTER-UPPER_EGT4,GECFMI,EGT THERMOCOUPLE OUTER-UPPER (GE90 - EGT4),NONE,10,3,L
ZEGTPH,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,EGT_PYROMETER_HIGH_RANGE,GECFMI,EGT PYROMETER HIGH RANGE (GE90),NONE,10,3,L
ZEGTPL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,EGT_PYROMETER_LOW_RANGE,GECFMI,EGT PYROMETER LOW RANGE (GE90),NONE,10,3,L
ZEGTPYR,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,EGT_PYROMETER,GECFMI,EGT PYROMETER AVERAGE (GE90),NONE,10,3,L
ZFHV,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,FUEL_HEATING_VALUE,GECFMI,LOWER FUEL HEATING VALUE,NONE,10,3,L
ZFMV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,FUEL_METERING_VALVE,GECFMI,FUEL METERING VALVE POSITION,NONE,10,3,L
ZHPTAC,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,HPT_ACTIVE_CLEARANCE,GECFMI,HPT ACTIVE CLEARANCE CNTL,NONE,10,3,L
ZLPTAC,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,LPT_ACTIVE_CLEARANCE,GECFMI,LPT ACTIVE CLEARANCE CNTL,NONE,10,3,L
ZOAT,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,OUTSIDE_AIR_TEMPERATURE,GECFMI,"OUTSIDE AIR TEMPERATURE, STATIC (DEG C)",NONE,10,3,L
ZOATSL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,RUNWAY_OAT_SET,GECFMI,OUTSIDE AIR TEMP ON RUNWAY / SET BY PILOT (DEG C),NONE,10,3,L
ZOFDP,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,OIL_FILTER_DELTA_PRESSUR,GECFMI,OIL FILTER DELTA PRESSURE (PSI),NONE,10,3,L
ZP14,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZP14,GECFMI,P14 (FAN DISCHARGE TOT PRES),NONE,10,3,L
ZP1A,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZP1A,GECFMI,PT2 (FAN INLET TOT PRES),NONE,10,3,L
ZP25,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,HPC_INLET_TOTL_PRES_PT25,GECFMI,HPC INLET TOTAL PRES (PSIA),NONE,10,3,L
ZP49,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZP49,GECFMI,HPT DISCHARG TOT PRESS(PSIA),NONE,10,3,L
ZP495,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZP495,GECFMI,P495 (LPT INTERSTAGE PRES),NONE,10,3,L
ZPCN12,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,FAN_SPEED_(INDICATED),GECFMI,N1 INDICATED (%RPM),NONE,10,3,L
ZPCN25,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,CORE_SPEED,GECFMI,N2 (HIGH SPEED ROTOR) (%RPM),NONE,10,3,L
ZPCN25_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_CORE_SPEED,DIVERGENCE,AVG N2 (HIGH SPEED ROTOR) (%RPM),NONE,10,3,L
ZPCN25_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_CORE_SPEED,DIVERGENCE,DVG N2 (HIGH SPEED ROTOR) (%RPM),NONE,10,3,L
ZPHAS1,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PHASE_ANGLE_(TURBINE),GECFMI,PHASE ANGLE (TURBINE),NONE,10,3,L
ZPHASE,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PHASE_ANGLE_(FAN),GECFMI,PHASE ANGLE (FAN),NONE,10,3,L
ZPHSF,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PHASE_ANGLE_(FRONT),GECFMI,PHASE ANGLE (FRONT),NONE,10,3,L
ZPHSR,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,PHASE_ANGLE_(REAR),GECFMI,PHASE ANGLE (REAR),NONE,10,3,L
ZPN12P,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,FAN_SPEED_(ACTUAL),GECFMI,N1 ACTUAL (%),NONE,10,3,L
ZPN12R,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,FAN_SPEED_(CORRECTED),GECFMI,CORRECTED N1 INPUT FROM FADEC (%RPM),NONE,10,3,L
ZPOIL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,OIL_PRESSURE,GECFMI,OIL PRESSURE (PSI),NONE,10,3,L
ZPS13,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZPS13,GECFMI,PS13 (FAN OGV DISCHARGE),NONE,10,3,L
ZPS14,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZPS14,GECFMI,FAN DISCHRG STAT PRESS(PSIA),NONE,10,3,L
ZPS1A,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZPS1A,AIRLINE,AMBIENT PRESSURE,NONE,10,3,L
ZPS25,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZPS25,GECFMI,PS25 (HPC INLET STATIC PRES),NONE,10,3,L
ZPS3,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,HPC_DISCHA_STAT_PRES_PS3,GECFMI,HPC DISCHARG STAT PRES(PSIA),NONE,10,3,L
ZQOIL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,OIL_QUANTITY,GECFMI,OIL QUANTITY (US QUARTS),NONE,10,3,L
ZRACC,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ROTOR_ACTIVE_CLEARANCE,GECFMI,HPC ROTOR BORE COOLING,NONE,10,3,L
ZT1A,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,TOTAL_AIR_TEMPERATURE,GECFMI,TOTAL AIR TEMP (DEG C),NONE,10,3,L
ZT1AB,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,FAN_INLET_TEMP_(FADEC),GECFMI,FAN INLET TOTAL TEMPERATURE FROM FADEC (DEG C),NONE,10,3,L
ZT25,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,HPC_INLET_TEMP_(T25),GECFMI,HPC INLET TOT TEMP(DEG C),NONE,10,3,L
ZT3,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,HPC_DISCHARGE_TEMP_(T3),GECFMI,HPC DISCHARG TOT TEMP (DEG),NONE,10,3,L
ZT49,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,EXHAUST_GAS_TEMP_(EGT),GECFMI,EGT-HPT DISCHRG TOT TMP(DEG),NONE,10,3,L
ZT49_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_EGT,DIVERGENCE,AVG EGT-HPT DISCHRG TOT TMP(DEG),NONE,10,3,L
ZT49_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_EGT,DIVERGENCE,DVG EGT-HPT DISCHRG TOT TMP(DEG),NONE,10,3,L
ZT49TC,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,T49TC_THERMOCOUPLE_(AVG),GECFMI,EGT -THERMOCOUPLE MEASUREMENT-AVERAGE (DEG) (GE90),NONE,10,3,L
ZT5,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZT5,GECFMI,LPT DISCHARG TOT TEMP(DEG C),NONE,10,3,L
ZTAMB,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,STATIC_AIR_TEMP_(DEG_R),GECFMI,STATIC AIR TEMPERATURE FROM FADEC (DEG R),NONE,10,3,L
ZTLA,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,THROTTLE_LEVER_ANGLE,GECFMI,THROTTLE LEVER ANGLE(DEG),NONE,10,3,L
ZTLA_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_THROTTLE_LEVER_ANGLE,DIVERGENCE,AVG THROTTLE LEVER ANGLE(DEG),NONE,10,3,L
ZTLA_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_THROTTLE_LEVER_ANGLE,DIVERGENCE,DVG THROTTLE LEVER ANGLE(DEG),NONE,10,3,L
ZTMC,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZTMC,GECFMI,TORQUE MOTOR CURRENT (MA),NONE,10,3,L
ZTMCH,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZTMCH,GECFMI,TMC MAXIMUM (INITIAL) (MA),NONE,10,3,L
ZTMCL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,ZTMCL,GECFMI,TMC MINIMUM (INITIAL) (MA),NONE,10,3,L
ZTNAC,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,NACELLE_TEMPERATURE,GECFMI,NACELLE TEMP(DEG C),NONE,10,3,L
ZTNAC2,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,NACELLE_TEMP_LOOP_2,GECFMI,NACELLE TEMPERATURE INDICATION - LOOP 2,NONE,10,3,L
ZTNAC2_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_NACELLE_TEMP_LOOP_2,DIVERGENCE,AVG NACELLE TEMPERATURE INDICATION _ LOOP 2,NONE,10,3,L
ZTNAC2_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_NACELLE_TEMP_LOOP_2,DIVERGENCE,DVG NACELLE TEMPERATURE INDICATION _ LOOP 2,NONE,10,3,L
ZTNAC_A,MISCELLANEOUS,OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_NACELLE_TEMPERATURE,DIVERGENCE,AVG NACELLE TEMP(DEG C),NONE,10,3,L
ZTNAC_D,MISCELLANEOUS,OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_NACELLE_TEMPERATURE,DIVERGENCE,DVG NACELLE TEMP(DEG C),NONE,10,3,L
ZTOIL,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,OIL_TEMPERATURE,GECFMI,OIL TEMP (DEG C),NONE,10,3,L
ZVB1F,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,FAN_VIB_(FAN_PICKUP),GECFMI,VIB FAN/LO SPD (FAN PICKUP),NONE,10,3,L
ZVB1R,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,FAN_VIB_(REAR_PICKUP),GECFMI,VIB LPT/LOW SPD(REAR PICKUP),NONE,10,3,L
ZVB2F,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,CORE_VIB_(FAN_PICKUP),GECFMI,VIB COR/HI SPD (FAN PICKUP),NONE,10,3,L
ZVB2R,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,CORE_VIB_(REAR_PICKUP),GECFMI,VIB HPT/HI SPD (REAR PICKUP),NONE,10,3,L
ZVBN1,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,N1_VIB_(FADEC_CONVERTED),GECFMI,N1 TRACKED (LP) VIBRATION (CONVERTED BY FADEC),NONE,10,3,L
ZVBN2,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,N2_VIB_(FADEC_CONVERTED),GECFMI,N2 TRACKED (CORE) VIBRATION (CONVERTED BY FADEC),NONE,10,3,L
ZVBV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,VARIABLE_BLEED_VALVE_POS,GECFMI,VAR BLEED VALVE POS (VAR),NONE,10,3,L
ZVIAS,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,INDICATED_AIR_SPEED,GECFMI,INDICATED_AIR_SPEED,NONE,10,3,L
ZVSV,MISCELLANEOUS,IN,ENGINE,ENGINE_INPUT,FLOAT,VARIABLE_STATOR_VANE_POS,GECFMI,VAR STATOR VANES POS (VAR),NONE,10,3,L
ZWBE1,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ENG_1_BLEED_FLOW_PER_SEC,GECFMI,ENGINE FLOW 1,NONE,10,3,L
ZWBE2,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ENG_2_BLEED_FLOW_PER_SEC,GECFMI,ENGINE FLOW 2,NONE,10,3,L
ZWBE3,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ENG_3_BLEED_FLOW_PER_SEC,GECFMI,ENGINE FLOW 3,NONE,10,3,L
ZWBE4,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ENG_4_BLEED_FLOW_PER_SEC,GECFMI,ENGINE FLOW 4,NONE,10,3,L
ZWBP1,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ECS_PACK_1_FLOW_PER_SEC,GECFMI,PACK FLOW 1,NONE,10,3,L
ZWBP1_8E,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ECS_PACK_1_FLOW_CF34_8E,GECFMI,CF34-8E PACK FLOW 1 - NOT USED BY BLEED ADJUSTMENT,NONE,10,3,L
ZWBP2,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ECS_PACK_2_FLOW_PER_SEC,GECFMI,PACK FLOW 2,NONE,10,3,L
ZWBP2_8E,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ECS_PACK_2_FLOW_CF34_8E,GECFMI,CF34-8E PACK FLOW 2 - NOT USED BY BLEED ADJUSTMENT,NONE,10,3,L
ZWBP3,MASS (CONVERTED),IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,ECS_PACK_3_FLOW_PER_SEC,GECFMI,PACK FLOW 3,NONE,10,3,L
ZWF36,MASS (CONVERTED),IN,ENGINE,ENGINE_INPUT,FLOAT,FUEL_FLOW_(PER_HOUR),GECFMI,FUEL FLOW,NONE,10,3,L
ZWF36_A,MASS (CONVERTED),OUT,AIRCRAFT,AIRCRAFT_RAW_OUTPT,FLOAT,AVG_FUEL_FLOW,DIVERGENCE,AVG FUEL FLOW,NONE,10,3,L
ZWF36_D,MASS (CONVERTED),OUT,ENGINE,ENGINE_RAW_OUTPUT,FLOAT,DVG_FUEL_FLOW,DIVERGENCE,DVG FUEL FLOW,NONE,10,3,L
ZXM,MISCELLANEOUS,IN,AIRCRAFT,AIRCRAFT_INPUT,FLOAT,MACH,GECFMI,MACH,NONE,10,3,L
